Frame,Time (Seconds),QX,QY,QZ,QW,X,Y,Z
3262,27.183333,0.022538,0.001479,0.065454,0.997600,0.000000,72.805270,13.152222
3263,27.191667,0.022568,0.001488,0.065780,0.997578,0.000000,72.836919,13.142934
3264,27.200000,0.022594,0.001497,0.066073,0.997558,0.000000,72.865079,13.135028
3265,27.208333,0.022620,0.001505,0.066367,0.997538,0.000000,72.893158,13.127022
3266,27.216667,0.022649,0.001514,0.066700,0.997515,0.000000,72.924299,13.118384
3267,27.225000,0.022674,0.001523,0.066999,0.997494,0.000000,72.951658,13.111257
3268,27.233333,0.022698,0.001531,0.067299,0.997473,0.000000,72.978877,13.104102
3269,27.241667,0.022726,0.001541,0.067640,0.997450,0.000000,73.009397,13.096432
3270,27.250000,0.022750,0.001550,0.067945,0.997428,0.000000,73.036283,13.090087
3271,27.258333,0.022774,0.001558,0.068252,0.997407,0.000000,73.063112,13.084370
3272,27.266667,0.022801,0.001568,0.068600,0.997382,0.000000,73.093549,13.078221
3273,27.275000,0.022824,0.001577,0.068911,0.997360,0.000000,73.120333,13.073042
3274,27.283333,0.022848,0.001586,0.069225,0.997338,0.000000,73.146950,13.067926
3275,27.291667,0.022874,0.001596,0.069580,0.997313,0.000000,73.177251,13.062416
3276,27.300000,0.022898,0.001605,0.069898,0.997290,0.000000,73.204059,13.057551
3277,27.308333,0.022921,0.001614,0.070219,0.997267,0.000000,73.230685,13.052601
3278,27.316667,0.022947,0.001624,0.070582,0.997241,0.000000,73.260151,13.046882
3279,27.325000,0.022971,0.001633,0.070907,0.997217,0.000000,73.286473,13.041555
3280,27.333333,0.022994,0.001643,0.071235,0.997193,0.000000,73.313344,13.036118
3281,27.341667,0.023020,0.001653,0.071606,0.997166,0.000000,73.343571,13.029615
3282,27.350000,0.023042,0.001662,0.071938,0.997142,0.000000,73.369667,13.023568
3283,27.358333,0.023065,0.001672,0.072273,0.997117,0.000000,73.395340,13.017263
3284,27.366667,0.023090,0.001682,0.072652,0.997089,0.000000,73.424298,13.010420
3285,27.375000,0.023112,0.001692,0.072992,0.997063,0.000000,73.449953,13.004485
3286,27.383333,0.023134,0.001702,0.073334,0.997038,0.000000,73.475417,12.999254
3287,27.391667,0.023159,0.001712,0.073722,0.997008,0.000000,73.504063,12.993525
3288,27.400000,0.023180,0.001722,0.074069,0.996982,0.000000,73.529424,12.988356
3289,27.408333,0.023202,0.001732,0.074419,0.996956,0.000000,73.554828,12.983582
3290,27.416667,0.023226,0.001743,0.074816,0.996925,0.000000,73.583534,12.978668
3291,27.425000,0.023248,0.001753,0.075171,0.996898,0.000000,73.609205,12.974467
3292,27.433333,0.023269,0.001763,0.075529,0.996870,0.000000,73.634738,12.969857
3293,27.441667,0.023294,0.001774,0.075935,0.996839,0.000000,73.663039,12.964464
3294,27.450000,0.023315,0.001785,0.076298,0.996811,0.000000,73.688009,12.959427
3295,27.458333,0.023336,0.001795,0.076664,0.996782,0.000000,73.712728,12.954463
3296,27.466667,0.023360,0.001806,0.077079,0.996750,0.000000,73.740161,12.948915
3297,27.475000,0.023381,0.001817,0.077451,0.996720,0.000000,73.764423,12.943714
3298,27.483333,0.023402,0.001827,0.077826,0.996691,0.000000,73.788508,12.938400
3299,27.491667,0.023425,0.001839,0.078250,0.996657,0.000000,73.816205,12.931992
3300,27.500000,0.023446,0.001850,0.078631,0.996626,0.000000,73.841056,12.926079
3301,27.508333,0.023466,0.001860,0.079014,0.996596,0.000000,73.866044,12.920363
3302,27.516667,0.023489,0.001873,0.079449,0.996560,0.000000,73.894023,12.914208
3303,27.525000,0.023509,0.001883,0.079838,0.996529,0.000000,73.918383,12.908559
3304,27.533333,0.023528,0.001894,0.080231,0.996497,0.000000,73.942323,12.902978
3305,27.541667,0.023550,0.001907,0.080676,0.996460,0.000000,73.969001,12.897100
3306,27.550000,0.023569,0.001918,0.081074,0.996428,0.000000,73.992386,12.891795
3307,27.558333,0.023588,0.001929,0.081476,0.996394,0.000000,74.015387,12.886448
3308,27.566667,0.023610,0.001941,0.081932,0.996356,0.000000,74.040477,12.880880
3309,27.575000,0.023628,0.001953,0.082340,0.996322,0.000000,74.063085,12.875801
3310,27.583333,0.023647,0.001964,0.082751,0.996288,0.000000,74.085783,12.870433
3311,27.591667,0.023667,0.001977,0.083218,0.996248,0.000000,74.111034,12.864320
3312,27.600000,0.023685,0.001988,0.083636,0.996213,0.000000,74.133303,12.858485
3313,27.608333,0.023703,0.002000,0.084057,0.996177,0.000000,74.155393,12.852324
3314,27.616667,0.023722,0.002013,0.084535,0.996136,0.000000,74.179674,12.845064
3315,27.625000,0.023739,0.002025,0.084963,0.996099,0.000000,74.200663,12.838368
3316,27.633333,0.023755,0.002037,0.085395,0.996062,0.000000,74.221231,12.831918
3317,27.641667,0.023773,0.002050,0.085884,0.996019,0.000000,74.244352,12.824699
3318,27.650000,0.023788,0.002062,0.086323,0.995981,0.000000,74.264636,12.818212
3319,27.658333,0.023803,0.002074,0.086765,0.995942,0.000000,74.285011,12.811647
3320,27.666667,0.023819,0.002087,0.087267,0.995898,0.000000,74.307644,12.804136
3321,27.675000,0.023833,0.002099,0.087717,0.995858,0.000000,74.327458,12.797455
3322,27.683333,0.023846,0.002111,0.088170,0.995818,0.000000,74.347147,12.790788
3323,27.691667,0.023860,0.002125,0.088684,0.995772,0.000000,74.369615,12.783342
3324,27.700000,0.023872,0.002137,0.089145,0.995730,0.000000,74.389286,12.776571
3325,27.708333,0.023884,0.002149,0.089609,0.995688,0.000000,74.408949,12.769888
3326,27.716667,0.023896,0.002163,0.090136,0.995640,0.000000,74.430553,12.762386
3327,27.725000,0.023907,0.002176,0.090608,0.995597,0.000000,74.448973,12.755816
3328,27.733333,0.023916,0.002188,0.091084,0.995554,0.000000,74.467176,12.749393
3329,27.741667,0.023927,0.002202,0.091624,0.995504,0.000000,74.487780,12.742403
3330,27.750000,0.023935,0.002215,0.092108,0.995459,0.000000,74.505797,12.735977
3331,27.758333,0.023943,0.002227,0.092596,0.995413,0.000000,74.523889,12.729396
3332,27.766667,0.023951,0.002241,0.093150,0.995361,0.000000,74.544509,12.722428
3333,27.775000,0.023958,0.002254,0.093646,0.995315,0.000000,74.562582,12.715896
3334,27.783333,0.023964,0.002267,0.094146,0.995267,0.000000,74.580459,12.708889
3335,27.791667,0.023970,0.002281,0.094714,0.995213,0.000000,74.600448,12.700727
3336,27.800000,0.023974,0.002294,0.095223,0.995165,0.000000,74.618205,12.693086
3337,27.808333,0.023978,0.002307,0.095736,0.995115,0.000000,74.635791,12.685122
3338,27.816667,0.023981,0.002321,0.096318,0.995059,0.000130,74.655442,12.676005
3339,27.825000,0.023982,0.002334,0.096840,0.995008,0.000413,74.672537,12.667993
3340,27.833333,0.023983,0.002347,0.097366,0.994957,0.001037,74.689552,12.659985
3341,27.841667,0.023982,0.002361,0.097963,0.994898,0.002370,74.708747,12.650921
3342,27.850000,0.023981,0.002374,0.098498,0.994845,0.003842,74.725734,12.642622
3343,27.858333,0.023978,0.002387,0.099038,0.994792,0.005183,74.742759,12.634503
3344,27.866667,0.023974,0.002402,0.099650,0.994731,0.006800,74.761638,12.625434
3345,27.875000,0.023969,0.002415,0.100199,0.994676,0.007982,74.778388,12.617623
3346,27.883333,0.023964,0.002427,0.100752,0.994620,0.008841,74.794600,12.609782
3347,27.891667,0.023956,0.002442,0.101380,0.994556,0.009607,74.812797,12.601219
3348,27.900000,0.023948,0.002455,0.101943,0.994499,0.010364,74.829059,12.593727
3349,27.908333,0.023939,0.002468,0.102510,0.994441,0.011313,74.845316,12.586639
3350,27.916667,0.023928,0.002482,0.103154,0.994374,0.012530,74.863676,12.578477
3351,27.925000,0.023917,0.002495,0.103731,0.994315,0.013709,74.879917,12.571299
3352,27.933333,0.023905,0.002508,0.104313,0.994254,0.015051,74.896068,12.564176
3353,27.941667,0.023891,0.002523,0.104973,0.994185,0.016565,74.913882,12.556166
3354,27.950000,0.023877,0.002535,0.105565,0.994122,0.017812,74.929325,12.549325
3355,27.958333,0.023862,0.002548,0.106161,0.994059,0.018843,74.944447,12.542239
3356,27.966667,0.023844,0.002563,0.106838,0.993987,0.020111,74.961634,12.534209
3357,27.975000,0.023827,0.002576,0.107445,0.993922,0.021287,74.977033,12.527279
3358,27.983333,0.023809,0.002589,0.108057,0.993856,0.021959,74.992351,12.519896
3359,27.991667,0.023787,0.002603,0.108752,0.993781,0.022904,75.009514,12.511665
3360,28.000000,0.023766,0.002616,0.109374,0.993713,0.023476,75.024510,12.504438
3361,28.008333,0.023744,0.002629,0.110002,0.993644,0.024079,75.039371,12.497175
3362,28.016667,0.023718,0.002643,0.110714,0.993566,0.024614,75.055822,12.488769
3363,28.025000,0.023694,0.002656,0.111352,0.993495,0.025385,75.070156,12.481100
3364,28.033333,0.023668,0.002668,0.111996,0.993423,0.026519,75.084103,12.473774
3365,28.041667,0.023638,0.002682,0.112727,0.993341,0.027720,75.099679,12.465437
3366,28.050000,0.023609,0.002695,0.113382,0.993267,0.028663,75.113432,12.458041
3367,28.058333,0.023579,0.002707,0.114042,0.993192,0.029440,75.127083,12.450294
3368,28.066667,0.023544,0.002721,0.114792,0.993107,0.030906,75.141841,12.441568
3369,28.075000,0.023511,0.002734,0.115464,0.993030,0.032164,75.154913,12.434080
3370,28.083333,0.023477,0.002746,0.116141,0.992951,0.033029,75.167980,12.426870
3371,28.091667,0.023437,0.002760,0.116910,0.992862,0.033434,75.182303,12.418965
3372,28.100000,0.023400,0.002772,0.117600,0.992781,0.033490,75.194707,12.412344
3373,28.108333,0.023361,0.002784,0.118295,0.992700,0.033533,75.206896,12.406231
3374,28.116667,0.023316,0.002797,0.119084,0.992606,0.033861,75.220429,12.399210
3375,28.125000,0.023275,0.002809,0.119791,0.992522,0.034463,75.232401,12.393050
3376,28.133333,0.023233,0.002821,0.120505,0.992437,0.035223,75.244404,12.386994
3377,28.141667,0.023183,0.002834,0.121315,0.992339,0.035890,75.257713,12.380070
3378,28.150000,0.023138,0.002846,0.122041,0.992251,0.036916,75.269200,12.373978
3379,28.158333,0.023092,0.002857,0.122773,0.992162,0.038234,75.281035,12.368461
3380,28.166667,0.023038,0.002870,0.123604,0.992060,0.039870,75.294166,12.362045
3381,28.175000,0.022988,0.002882,0.124350,0.991968,0.041228,75.305872,12.356209
3382,28.183333,0.022938,0.002893,0.125101,0.991875,0.042440,75.317662,12.350288
3383,28.191667,0.022879,0.002906,0.125954,0.991768,0.043587,75.331082,12.344033
3384,28.200000,0.022826,0.002917,0.126719,0.991672,0.044956,75.342974,12.338661
3385,28.208333,0.022771,0.002928,0.127491,0.991574,0.046187,75.354584,12.333236
3386,28.216667,0.022708,0.002940,0.128366,0.991462,0.047519,75.367660,12.327170
3387,28.225000,0.022650,0.002951,0.129152,0.991362,0.048437,75.379293,12.322174
3388,28.233333,0.022591,0.002961,0.129944,0.991260,0.049727,75.391064,12.317153
3389,28.241667,0.022523,0.002973,0.130843,0.991143,0.051126,75.403991,12.311367
3390,28.250000,0.022461,0.002984,0.131649,0.991037,0.052450,75.414995,12.305951
3391,28.258333,0.022398,0.002994,0.132462,0.990930,0.053697,75.425405,12.300603
3392,28.266667,0.022325,0.003005,0.133385,0.990808,0.055274,75.436400,12.294314
3393,28.275000,0.022259,0.003015,0.134213,0.990698,0.057060,75.446096,12.288688
3394,28.283333,0.022191,0.003025,0.135047,0.990586,0.058870,75.456256,12.282744
3395,28.291667,0.022112,0.003036,0.135995,0.990458,0.061081,75.467756,12.275723
3396,28.300000,0.022040,0.003045,0.136845,0.990343,0.062992,75.477921,12.269743
3397,28.308333,0.021966,0.003055,0.137702,0.990225,0.064949,75.487729,12.264012
3398,28.316667,0.021881,0.003065,0.138675,0.990091,0.066973,75.498019,12.257837
3399,28.325000,0.021804,0.003073,0.139547,0.989971,0.068672,75.506936,12.252161
3400,28.333333,0.021725,0.003082,0.140427,0.989848,0.069973,75.515898,12.246077
3401,28.341667,0.021633,0.003091,0.141426,0.989708,0.071239,75.526013,12.239283
3402,28.350000,0.021550,0.003099,0.142322,0.989581,0.071974,75.535296,12.233009
3403,28.358333,0.021464,0.003107,0.143225,0.989452,0.072698,75.544280,12.227198
3404,28.366667,0.021366,0.003115,0.144251,0.989306,0.073462,75.553712,12.221019
3405,28.375000,0.021276,0.003123,0.145171,0.989173,0.073960,75.561945,12.215613
3406,28.383333,0.021185,0.003129,0.146098,0.989038,0.074741,75.570049,12.210301
3407,28.391667,0.021080,0.003137,0.147152,0.988884,0.075400,75.579125,12.204300
3408,28.400000,0.020984,0.003143,0.148096,0.988745,0.076325,75.587005,12.199102
3409,28.408333,0.020886,0.003149,0.149049,0.988604,0.077664,75.594565,12.194262
3410,28.416667,0.020774,0.003155,0.150131,0.988443,0.079426,75.602765,12.189092
3411,28.425000,0.020672,0.003161,0.151101,0.988297,0.081063,75.610163,12.184235
3412,28.433333,0.020569,0.003166,0.152080,0.988149,0.082380,75.617460,12.179522
3413,28.441667,0.020450,0.003171,0.153191,0.987980,0.083693,75.625121,12.173975
3414,28.450000,0.020341,0.003175,0.154187,0.987827,0.084941,75.631504,12.169090
3415,28.458333,0.020231,0.003179,0.155193,0.987672,0.085790,75.638007,12.164361
3416,28.466667,0.020104,0.003183,0.156334,0.987495,0.086968,75.644891,12.158857
3417,28.475000,0.019989,0.003186,0.157357,0.987334,0.088043,75.650838,12.153961
3418,28.483333,0.019872,0.003188,0.158390,0.987172,0.089683,75.656739,12.149120
3419,28.491667,0.019738,0.003191,0.159562,0.986985,0.091736,75.663028,12.144037
3420,28.500000,0.019616,0.003193,0.160613,0.986817,0.093590,75.668309,12.139176
3421,28.508333,0.019491,0.003194,0.161673,0.986647,0.095147,75.673194,12.133794
3422,28.516667,0.019348,0.003195,0.162877,0.986451,0.096870,75.678276,12.128133
3423,28.525000,0.019219,0.003195,0.163957,0.986275,0.098596,75.682257,12.123063
3424,28.533333,0.019086,0.003195,0.165046,0.986096,0.100670,75.686031,12.118042
3425,28.541667,0.018934,0.003193,0.166282,0.985891,0.102570,75.690188,12.112182
3426,28.550000,0.018796,0.003192,0.167391,0.985706,0.104005,75.693680,12.106916
3427,28.558333,0.018655,0.003190,0.168509,0.985518,0.104863,75.697494,12.101477
3428,28.566667,0.018494,0.003187,0.169778,0.985304,0.105668,75.702372,12.095198
3429,28.575000,0.018347,0.003183,0.170916,0.985110,0.106175,75.706940,12.089330
3430,28.583333,0.018197,0.003179,0.172064,0.984913,0.106883,75.711475,12.083929
3431,28.591667,0.018024,0.003173,0.173367,0.984687,0.107917,75.716472,12.078072
3432,28.600000,0.017868,0.003168,0.174536,0.984484,0.109242,75.720761,12.072708
3433,28.608333,0.017709,0.003161,0.175714,0.984277,0.111231,75.724900,12.067137
3434,28.616667,0.017526,0.003153,0.177052,0.984040,0.113297,75.729656,12.060126
3435,28.625000,0.017360,0.003145,0.178252,0.983827,0.114895,75.733788,12.054000
3436,28.633333,0.017190,0.003136,0.179462,0.983610,0.116326,75.737944,12.047998
3437,28.641667,0.016995,0.003125,0.180836,0.983361,0.117710,75.742403,12.040901
3438,28.650000,0.016818,0.003115,0.182068,0.983137,0.118718,75.746620,12.034512
3439,28.658333,0.016638,0.003103,0.183310,0.982909,0.119848,75.750815,12.028269
3440,28.666667,0.016430,0.003089,0.184720,0.982649,0.121165,75.755467,12.021225
3441,28.675000,0.016242,0.003075,0.185985,0.982414,0.122744,75.759739,12.014851
3442,28.683333,0.016050,0.003060,0.187260,0.982174,0.124196,75.764257,12.008273
3443,28.691667,0.015829,0.003042,0.188708,0.981901,0.125651,75.769320,12.001112
3444,28.700000,0.015629,0.003025,0.190006,0.981654,0.126912,75.773832,11.995170
3445,28.708333,0.015425,0.003007,0.191316,0.981403,0.127948,75.778050,11.989227
3446,28.716667,0.015191,0.002985,0.192802,0.981116,0.129114,75.782898,11.982678
3447,28.725000,0.014979,0.002965,0.194135,0.980856,0.130036,75.787053,11.976850
3448,28.733333,0.014763,0.002943,0.195479,0.980592,0.131183,75.791471,11.970766
3449,28.741667,0.014515,0.002917,0.197005,0.980291,0.132830,75.796508,11.963509
3450,28.750000,0.014290,0.002893,0.198374,0.980018,0.134457,75.800805,11.957036
3451,28.758333,0.014061,0.002867,0.199754,0.979741,0.135892,75.805067,11.950680
3452,28.766667,0.013799,0.002836,0.201321,0.979424,0.137550,75.809532,11.943263
3453,28.775000,0.013560,0.002808,0.202727,0.979137,0.138951,75.813105,11.936513
3454,28.783333,0.013318,0.002777,0.204144,0.978846,0.140527,75.816449,11.929766
3455,28.791667,0.013039,0.002742,0.205752,0.978513,0.142621,75.820021,11.922774
3456,28.800000,0.012787,0.002708,0.207195,0.978212,0.144638,75.823178,11.916821
3457,28.808333,0.012530,0.002673,0.208650,0.977906,0.146430,75.826124,11.910580
3458,28.816667,0.012236,0.002632,0.210302,0.977556,0.148062,75.829925,11.903111
3459,28.825000,0.011969,0.002594,0.211783,0.977240,0.149388,75.833586,11.896307
3460,28.833333,0.011697,0.002554,0.213276,0.976919,0.150641,75.837164,11.889662
3461,28.841667,0.011386,0.002506,0.214972,0.976551,0.152019,75.841347,11.882842
3462,28.850000,0.011104,0.002463,0.216492,0.976218,0.152824,75.845273,11.877223
3463,28.858333,0.010818,0.002417,0.218025,0.975880,0.153284,75.849156,11.871841
3464,28.866667,0.010491,0.002363,0.219765,0.975493,0.153859,75.853768,11.866131
3465,28.875000,0.010195,0.002314,0.221326,0.975144,0.154365,75.857769,11.861010
3466,28.883333,0.009895,0.002263,0.222900,0.974788,0.154219,75.861828,11.855922
3467,28.891667,0.009551,0.002202,0.224687,0.974382,0.153676,75.866309,11.850305
3468,28.900000,0.009241,0.002147,0.226290,0.974014,0.153314,75.869783,11.845170
3469,28.908333,0.008927,0.002090,0.227906,0.973640,0.153192,75.873256,11.839987
3470,28.916667,0.008567,0.002022,0.229741,0.973212,0.153431,75.877610,11.834081
3471,28.925000,0.008242,0.001960,0.231386,0.972825,0.153391,75.881608,11.828538
3472,28.933333,0.007912,0.001896,0.233046,0.972432,0.153198,75.885493,11.823053
3473,28.941667,0.007535,0.001821,0.234931,0.971981,0.152941,75.889775,11.816880
3474,28.950000,0.007194,0.001752,0.236621,0.971574,0.152458,75.893802,11.811900
3475,28.958333,0.006849,0.001681,0.238326,0.971160,0.151967,75.898117,11.807073
3476,28.966667,0.006454,0.001598,0.240261,0.970686,0.151360,75.902987,11.801757
3477,28.975000,0.006099,0.001521,0.241997,0.970257,0.150853,75.907352,11.797231
3478,28.983333,0.005738,0.001442,0.243748,0.969820,0.150069,75.911846,11.793043
3479,28.991667,0.005328,0.001351,0.245737,0.969321,0.149202,75.916543,11.788406
3480,29.000000,0.004957,0.001266,0.247520,0.968869,0.148577,75.920711,11.784515
3481,29.008333,0.004583,0.001180,0.249320,0.968410,0.147750,75.924755,11.780759
3482,29.016667,0.004156,0.001079,0.251362,0.967884,0.146449,75.929107,11.776692
3483,29.025000,0.003772,0.000987,0.253195,0.967407,0.145359,75.933107,11.772881
3484,29.033333,0.003383,0.000892,0.255044,0.966923,0.143914,75.937259,11.768549
3485,29.041667,0.002939,0.000782,0.257143,0.966369,0.141989,75.942236,11.763504
3486,29.050000,0.002540,0.000681,0.259026,0.965867,0.140394,75.947103,11.758987
3487,29.058333,0.002136,0.000577,0.260926,0.965356,0.139059,75.952371,11.754061
3488,29.066667,0.001674,0.000457,0.263084,0.964771,0.137193,75.958223,11.748414
3489,29.075000,0.001259,0.000346,0.265019,0.964242,0.134972,75.963202,11.743387
3490,29.083333,0.000839,0.000232,0.266972,0.963704,0.132420,75.968052,11.738713
3491,29.091667,0.000359,0.000100,0.269190,0.963087,0.129410,75.973274,11.733623
3492,29.100000,-0.000072,-0.000020,0.271180,0.962529,0.126751,75.977878,11.729465
3493,29.108333,-0.000507,-0.000144,0.273187,0.961961,0.124518,75.982301,11.725085
